url_length,num_dots,num_hyphens,num_digits,num_special_chars,num_slashes,url_depth,domain_length,subdomain_count,has_ip_address,tld_suspicious,tld_in_path,has_at_symbol,has_double_slash,https_token_in_domain,url_entropy,digit_ratio,letter_ratio,path_length,query_length,num_query_params,fragment_present,brand_in_subdomain,brand_in_path,suspicious_words_count,has_port,is_https,domain_has_hyphen,num_subdomains_gt2,url_has_encoded_chars,brand_typosquat,brand_exact_in_domain,label
54,3,1,4,0,1,1,7,0,0,0,0,0,0,0,3.6693838685772193,0.08215877182352027,0.672132713045372,3,16,0,0,0,0,0,0,1,0,0,0,0,0,0
21,2,0,4,1,1,1,5,1,0,0,0,0,0,0,3.8678896861825987,0.008219927459765875,0.8908023132592351,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0
21,1,1,3,1,3,1,11,0,0,0,0,0,0,0,3.4565712976862057,0.0782060364768909,0.905085079873235,5,13,2,0,0,0,0,0,1,0,0,0,0,0,0
12,1,1,3,2,3,1,16,0,0,0,0,0,0,0,3.8177502034709776,0.05574981338031546,0.7117629221159173,6,14,0,0,0,0,1,0,1,0,0,0,0,0,0
46,2,0,1,1,4,2,4,0,0,0,0,0,0,0,3.5552184642483775,0.0575520537808639,0.7022909659901274,13,3,2,0,0,0,1,0,1,0,0,0,0,0,0
29,2,0,2,0,4,2,17,1,0,0,0,0,0,0,3.1419830862109106,0.0006759617399776929,0.7021093364650378,10,16,1,0,0,0,0,0,1,0,0,0,0,0,0
25,3,0,1,1,2,2,7,1,0,0,0,0,0,0,2.536702785529279,0.09770756935343682,0.728313196270138,0,7,2,0,0,0,1,0,1,0,0,0,0,0,0
47,1,1,4,0,2,1,6,1,0,0,0,0,0,0,3.352904530470159,0.03785077259278611,0.7184434344771226,15,12,0,0,0,0,0,0,1,0,0,0,0,0,0
22,2,1,4,0,4,0,6,1,0,0,0,0,0,0,2.519663307658927,0.011428233429853087,0.898385152654819,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0
49,2,1,2,1,1,1,14,0,0,0,0,0,0,0,2.512521028503187,0.05357084992456518,0.8084260296889765,25,1,2,0,0,0,0,0,1,0,0,0,0,0,0
48,2,1,4,2,2,2,8,0,0,0,0,0,0,0,3.9974735618925106,0.04392270318270082,0.7735672766552438,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0
40,2,0,1,2,4,2,11,0,0,0,0,0,0,0,3.5640874093776795,0.011846154871726456,0.8036673442609369,8,10,0,0,0,0,0,0,1,0,0,0,0,0,0
39,3,1,1,0,2,2,16,1,0,0,0,0,0,0,3.9087789931835966,0.041404430220763816,0.872725238444344,6,17,0,0,0,0,0,0,1,0,0,0,0,0,0
43,2,0,3,0,1,1,12,1,0,0,0,0,0,0,3.9741214023404625,0.039936661359582376,0.8640928593413203,26,17,2,0,0,0,0,0,1,0,0,0,0,0,0
47,1,1,4,2,2,0,13,0,0,0,0,0,0,0,3.569060463049574,0.07035426712461738,0.7818528574363425,12,6,1,0,0,0,0,0,1,0,0,0,0,0,0
16,2,0,2,1,2,2,6,0,0,0,0,0,0,0,2.8392697923087704,0.024528256188705688,0.6652244516419562,25,0,1,0,0,0,1,0,1,0,0,0,0,0,0
27,1,0,3,2,1,0,4,0,0,0,0,0,0,0,3.242177603533642,0.08426939283692733,0.7726938500166289,16,10,2,0,0,0,1,0,1,0,0,0,0,0,0
17,3,1,0,2,2,0,12,0,0,0,0,0,0,0,2.759405353160303,0.06829961520751444,0.8872449233693258,14,8,1,0,0,0,0,0,1,0,0,0,0,0,0
54,2,1,2,1,4,1,13,1,0,0,0,0,0,0,3.9767078144756316,0.05798945022901143,0.7056069612949043,20,4,2,0,0,0,0,0,1,0,0,0,0,0,0
54,2,1,4,0,2,0,7,1,0,0,0,0,0,0,2.5045490988757084,0.030622335787312438,0.910424604706726,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0
25,1,0,2,2,3,0,9,1,0,0,0,0,0,0,3.3486473427724675,0.03738759113481387,0.8380792819758486,6,11,0,0,0,0,1,0,1,0,0,0,0,0,0
37,3,1,4,1,2,2,11,1,0,0,0,0,0,0,2.705245477504103,0.0745258130122237,0.7530552399968596,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0
48,3,0,3,0,4,2,14,1,0,0,0,0,0,0,3.0852898463720773,0.009421887437924048,0.8087108933454373,9,7,1,0,0,0,1,0,1,0,0,0,0,0,0
29,1,0,4,1,2,1,14,0,0,0,0,0,0,0,3.7456870460588725,0.0658094688009946,0.8735845128905964,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40,2,0,2,0,4,1,15,0,0,0,0,0,0,0,3.8617558361906763,0.005049018286702612,0.7435153852817813,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0
52,3,0,3,2,3,1,7,1,0,0,0,0,0,0,3.8958848725340665,0.06602843570512289,0.6851761358617425,5,16,1,0,0,0,0,0,1,0,0,0,0,0,0
22,1,1,1,2,3,0,6,1,0,0,0,0,0,0,3.7287517840643876,0.030453614212674986,0.8288390596473549,16,9,0,0,0,0,1,0,1,0,0,0,0,0,0
28,3,1,1,2,4,2,14,0,0,0,0,0,0,0,3.815051380573556,0.08038932649327221,0.7764906387233348,3,8,2,0,0,0,1,0,1,0,0,0,0,0,0
12,2,0,3,0,3,1,6,0,0,0,0,0,0,0,3.9820267365833564,0.09716787779141262,0.6513493946092457,19,5,0,0,0,0,1,0,1,0,0,0,0,0,0
23,1,0,3,0,4,2,11,0,0,0,0,0,0,0,2.7646647917769904,0.029700607286744698,0.9144125766226909,17,6,2,0,0,0,1,0,1,0,0,0,0,0,0
43,2,1,4,1,4,2,10,0,0,0,0,0,0,0,3.6348767965412354,0.011802600684791354,0.7115516810542265,20,11,1,0,0,0,0,0,1,0,0,0,0,0,0
16,1,1,2,0,3,2,8,1,0,0,0,0,0,0,2.8468019607349304,0.07753589862930178,0.811861579529547,5,12,1,0,0,0,0,0,1,0,0,0,0,0,0
20,1,0,4,2,2,1,4,0,0,0,0,0,0,0,3.0386920907878516,0.06456557174923704,0.8132834738053033,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0
23,3,1,1,2,2,2,9,1,0,0,0,0,0,0,2.8153000035612057,0.061842758289870084,0.772407179300749,18,16,0,0,0,0,1,0,1,0,0,0,0,0,0
28,1,0,1,0,1,2,17,1,0,0,0,0,0,0,2.539936262201289,0.09718185020908256,0.7718132206567705,27,7,2,0,0,0,1,0,1,0,0,0,0,0,0
11,2,0,1,1,4,1,13,0,0,0,0,0,0,0,3.381038554215634,0.06660731863131117,0.7340022429434141,19,8,2,0,0,0,1,0,1,0,0,0,0,0,0
41,3,1,3,2,4,1,16,1,0,0,0,0,0,0,2.914842005435315,0.07334065421791523,0.7959049059909691,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0
40,2,1,3,2,1,2,11,1,0,0,0,0,0,0,3.3137923790919377,0.05662402672142089,0.7996588025507695,13,14,2,0,0,0,0,0,1,0,0,0,0,0,0
33,2,1,0,0,1,2,4,0,0,0,0,0,0,0,2.5894636485710274,0.021073126397390507,0.662801027848513,22,10,0,0,0,0,1,0,1,0,0,0,0,0,0
12,3,1,0,0,4,1,13,0,0,0,0,0,0,0,3.913668886893799,0.05269895652550949,0.6969004515122252,27,3,2,0,0,0,0,0,1,0,0,0,0,0,0
32,3,0,3,0,4,2,17,1,0,0,0,0,0,0,3.7076287263648644,0.034953083838047704,0.7869254464992808,23,9,0,0,0,0,0,0,1,0,0,0,0,0,0
30,3,1,0,1,1,2,12,1,0,0,0,0,0,0,2.558203415467641,0.05065522962513594,0.6617795501849868,10,7,0,0,0,0,0,0,1,0,0,0,0,0,0
15,1,1,2,0,1,2,4,1,0,0,0,0,0,0,2.928511900708772,0.08606927005588778,0.7891577699438593,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0
33,1,1,4,1,3,0,4,0,0,0,0,0,0,0,3.645484757826046,0.08837893221918403,0.6609165609630663,17,5,1,0,0,0,0,0,1,0,0,0,0,0,0
13,2,1,4,0,4,1,17,0,0,0,0,0,0,0,3.0895670987611896,0.05253796889583692,0.82224785249852,17,3,1,0,0,0,0,0,1,0,0,0,0,0,0
39,2,1,3,2,3,1,17,1,0,0,0,0,0,0,2.714497262071694,0.006590387364154338,0.8977364884194767,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0
52,3,1,4,2,3,0,15,1,0,0,0,0,0,0,2.774554892866511,0.046251689486644904,0.728432790431387,11,12,1,0,0,0,1,0,1,0,0,0,0,0,0
20,2,1,2,0,4,0,13,0,0,0,0,0,0,0,3.624787088257004,0.08433377737622579,0.9169739751350496,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0
50,1,1,0,2,1,2,8,1,0,0,0,0,0,0,3.812111178323572,0.04215655725883775,0.6613118649993563,21,12,0,0,0,0,0,0,1,0,0,0,0,0,0
46,1,0,2,2,2,2,5,0,0,0,0,0,0,0,3.637220742355785,0.05484060454470683,0.6501104297023096,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0
33,1,0,0,0,1,2,7,1,0,0,0,0,0,0,3.5479558987868947,0.0647783629306746,0.7622079581323896,11,15,2,0,0,0,0,0,1,0,0,0,0,0,0
37,3,1,1,1,2,1,11,0,0,0,0,0,0,0,3.7583202565394833,0.08721694125900814,0.8217255817035489,12,7,2,0,0,0,0,0,1,0,0,0,0,0,0
21,1,0,1,2,1,0,14,1,0,0,0,0,0,0,2.7102137475521455,0.028449855337269993,0.7255746446299554,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0
22,2,0,1,0,2,2,5,0,0,0,0,0,0,0,3.131120921097105,0.09534203025780319,0.7442792439136818,11,10,0,0,0,0,0,0,1,0,0,0,0,0,0
25,3,1,1,2,2,2,13,1,0,0,0,0,0,0,2.8449356636475858,0.05727104463780325,0.8190421261699272,3,15,1,0,0,0,0,0,1,0,0,0,0,0,0
44,3,1,1,2,2,0,12,1,0,0,0,0,0,0,3.004636317772624,0.03776328380635327,0.790603359015755,5,6,2,0,0,0,0,0,1,0,0,0,0,0,0
52,1,0,3,2,2,1,9,0,0,0,0,0,0,0,3.083195634330132,0.050125305932469603,0.684069757899528,26,13,0,0,0,0,1,0,1,0,0,0,0,0,0
19,1,1,2,0,1,1,5,1,0,0,0,0,0,0,3.2308901643955474,0.03085818579642351,0.8658841216776875,11,2,1,0,0,0,0,0,1,0,0,0,0,0,0
36,2,0,1,0,4,2,15,0,0,0,0,0,0,0,3.9180483562993413,0.0004897230914163497,0.7762288304405783,19,11,2,0,0,0,0,0,1,0,0,0,0,0,0
46,1,1,4,2,2,2,6,1,0,0,0,0,0,0,2.628889964838791,0.06478753979398892,0.6744315500473609,20,5,2,0,0,0,1,0,1,0,0,0,0,0,0
13,2,0,2,0,2,0,4,1,0,0,0,0,0,0,2.632672067106445,0.013345711141465322,0.737927215394172,10,11,0,0,0,0,0,0,1,0,0,0,0,0,0
15,1,1,1,2,3,2,10,0,0,0,0,0,0,0,2.812848127153042,0.009108867467286253,0.7298968686249532,1,7,2,0,0,0,0,0,1,0,0,0,0,0,0
14,3,1,1,0,3,1,11,1,0,0,0,0,0,0,3.4891369953196576,0.001166887966268193,0.7293619296986635,22,5,1,0,0,0,0,0,1,0,0,0,0,0,0
31,2,1,2,2,4,1,15,0,0,0,0,0,0,0,2.76138058848377,0.07858717453962905,0.7694440802936576,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0
22,3,0,1,0,4,1,5,0,0,0,0,0,0,0,3.588012504555196,0.015228097621119442,0.6776653747523065,1,16,1,0,0,0,1,0,1,0,0,0,0,0,0
27,1,1,0,1,4,2,11,1,0,0,0,0,0,0,3.2416581230082713,0.05888325591708426,0.6606422254598181,16,14,0,0,0,0,0,0,1,0,0,0,0,0,0
39,2,1,2,0,4,2,12,0,0,0,0,0,0,0,2.7918281809736336,0.0933213168530222,0.8158910744772636,18,10,0,0,0,0,1,0,1,0,0,0,0,0,0
32,1,0,3,0,4,0,4,0,0,0,0,0,0,0,3.438940590742071,0.07348018674997485,0.8305320660303253,13,5,1,0,0,0,1,0,1,0,0,0,0,0,0
50,2,1,0,1,1,2,11,1,0,0,0,0,0,0,2.7260168699776437,0.05056498560429647,0.7297532757889003,16,6,1,0,0,0,0,0,1,0,0,0,0,0,0
50,1,0,1,0,1,2,7,0,0,0,0,0,0,0,3.2878087285952216,0.046330518431138,0.7213617503337515,16,15,1,0,0,0,0,0,1,0,0,0,0,0,0
25,1,1,1,0,4,2,15,1,0,0,0,0,0,0,3.6995527329999627,0.01554519713408833,0.8353582598519013,22,8,2,0,0,0,0,0,1,0,0,0,0,0,0
37,3,0,1,0,2,1,9,0,0,0,0,0,0,0,3.0051335492342397,0.08314511260275255,0.8609565400640616,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0
21,1,1,4,2,3,2,8,0,0,0,0,0,0,0,2.7237752059843543,0.007530449809362305,0.7071310824539541,7,12,1,0,0,0,0,0,1,0,0,0,0,0,0
13,1,1,4,2,2,0,14,1,0,0,0,0,0,0,3.2737085259114194,0.021904007012235372,0.781048309222534,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0
44,2,1,3,0,3,2,8,1,0,0,0,0,0,0,2.8008658336023537,0.08089946226927121,0.8911141331148216,18,9,2,0,0,0,0,0,1,0,0,0,0,0,0
44,1,0,4,2,3,2,16,0,0,0,0,0,0,0,3.501586810006121,0.08709506820899282,0.7060257244786236,27,5,0,0,0,0,1,0,1,0,0,0,0,0,0
26,3,0,4,1,4,0,17,1,0,0,0,0,0,0,3.3578242733479025,0.07331455151771792,0.7171856892669741,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0
23,1,0,3,2,4,2,17,1,0,0,0,0,0,0,3.9853970038815953,0.09511877026087366,0.9139956113025862,9,12,1,0,0,0,1,0,1,0,0,0,0,0,0
30,3,1,1,1,4,2,6,1,0,0,0,0,0,0,2.90713823948039,0.01853102424416312,0.7017685175669182,12,10,2,0,0,0,1,0,1,0,0,0,0,0,0
19,2,1,3,0,3,1,6,0,0,0,0,0,0,0,3.034116471871293,0.08412022691992331,0.8179486336825444,20,6,2,0,0,0,0,0,1,0,0,0,0,0,0
44,1,1,4,2,4,2,5,0,0,0,0,0,0,0,3.1305844330779595,0.01714200368150495,0.8962908534627303,13,11,1,0,0,0,0,0,1,0,0,0,0,0,0
14,1,0,1,1,1,0,15,0,0,0,0,0,0,0,2.8638836350658123,0.08266123369621403,0.7577145341503901,3,17,2,0,0,0,1,0,1,0,0,0,0,0,0
40,3,1,0,2,1,0,7,1,0,0,0,0,0,0,3.882822490412808,0.028531846401676077,0.8780984707003383,15,17,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,0,0,1,4,2,5,0,0,0,0,0,0,0,3.1752036561799737,0.09037004834385108,0.7801349446960673,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0
40,2,0,2,2,3,1,5,1,0,0,0,0,0,0,3.882650216378103,0.08037508702668189,0.7882494051055154,14,7,2,0,0,0,0,0,1,0,0,0,0,0,0
41,3,0,0,2,1,0,8,1,0,0,0,0,0,0,2.5899941462138103,0.09786766852885939,0.692127749668694,8,3,1,0,0,0,1,0,1,0,0,0,0,0,0
27,2,1,4,1,3,1,6,1,0,0,0,0,0,0,3.575976504351051,0.027776041712687927,0.804681427082609,19,13,1,0,0,0,0,0,1,0,0,0,0,0,0
34,2,0,3,1,4,1,15,1,0,0,0,0,0,0,3.688231099824777,0.029187831740055105,0.7601477282393904,2,8,2,0,0,0,1,0,1,0,0,0,0,0,0
27,1,1,4,1,2,0,11,1,0,0,0,0,0,0,3.5543554967957296,0.039580861095695155,0.6567578034054891,3,13,1,0,0,0,0,0,1,0,0,0,0,0,0
19,2,1,0,2,4,1,17,0,0,0,0,0,0,0,2.8125580063849247,0.010278162034212047,0.8549385508061298,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0
16,3,1,3,0,4,1,16,0,0,0,0,0,0,0,3.726422234503979,0.07646883449119618,0.8892795422099395,23,5,2,0,0,0,0,0,1,0,0,0,0,0,0
34,1,0,1,2,1,1,15,0,0,0,0,0,0,0,3.0510710539085633,0.04436311311594548,0.7014652775345617,23,3,2,0,0,0,0,0,1,0,0,0,0,0,0
18,3,0,2,0,4,1,14,0,0,0,0,0,0,0,3.1010809957741117,0.09099443755566314,0.8005781100420023,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33,3,0,4,1,4,0,16,0,0,0,0,0,0,0,3.732611338022654,0.050780317487385186,0.8228149932181595,0,12,2,0,0,0,0,0,1,0,0,0,0,0,0
37,3,0,2,0,2,1,13,1,0,0,0,0,0,0,3.9812731738759557,0.044820981682359144,0.7222864189838383,7,15,1,0,0,0,0,0,1,0,0,0,0,0,0
42,1,0,3,0,1,0,11,1,0,0,0,0,0,0,3.8738029990779985,0.013115172180963308,0.6911604335241799,14,6,1,0,0,0,0,0,1,0,0,0,0,0,0
49,1,1,3,1,1,1,7,1,0,0,0,0,0,0,3.1719947862534372,0.01578471360359812,0.9020032366623445,4,11,2,0,0,0,1,0,1,0,0,0,0,0,0
53,1,0,4,0,2,1,15,0,0,0,0,0,0,0,2.9312826892226482,0.00856316783784379,0.8906443024632883,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,1,4,2,3,1,9,1,0,0,0,0,0,0,3.7721243904619923,0.04127182199034042,0.6818735723472855,11,11,0,0,0,0,0,0,1,0,0,0,0,0,0
10,3,0,0,1,4,0,4,0,0,0,0,0,0,0,3.6138688560313135,0.08895245219155407,0.8986159871919855,19,15,0,0,0,0,1,0,1,0,0,0,0,0,0
22,3,0,3,1,4,0,11,1,0,0,0,0,0,0,3.1919603971288693,0.031075110021167307,0.7024507595458009,11,6,0,0,0,0,1,0,1,0,0,0,0,0,0
23,2,1,0,2,4,1,10,0,0,0,0,0,0,0,2.8727469633246745,0.09341017673869986,0.8767532528794479,25,9,1,0,0,0,1,0,1,0,0,0,0,0,0
50,1,0,4,0,4,2,16,1,0,0,0,0,0,0,3.4985553726916603,0.062341162532576766,0.8395752153517849,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0
50,1,0,4,1,4,1,10,1,0,0,0,0,0,0,3.7057874560320263,0.026613045699498884,0.9198800959607736,11,7,1,0,0,0,1,0,1,0,0,0,0,0,0
18,2,0,4,1,4,2,12,1,0,0,0,0,0,0,2.726158910237915,0.054355956297892194,0.7588837960210808,25,4,1,0,0,0,1,0,1,0,0,0,0,0,0
20,1,1,4,0,1,0,14,1,0,0,0,0,0,0,3.22703844273226,0.00713086877758895,0.8575842162778169,9,12,1,0,0,0,0,0,1,0,0,0,0,0,0
38,3,1,1,2,1,1,4,0,0,0,0,0,0,0,3.029723098468775,0.05178501025152143,0.9068669810399256,19,7,0,0,0,0,1,0,1,0,0,0,0,0,0
29,3,0,2,1,2,1,7,1,0,0,0,0,0,0,3.412846656756027,0.06652996950806829,0.8343428329685986,2,15,0,0,0,0,0,0,1,0,0,0,0,0,0
12,2,1,3,2,3,1,13,1,0,0,0,0,0,0,3.1557925469477675,0.051312390991907444,0.7368275250492681,24,15,2,0,0,0,0,0,1,0,0,0,0,0,0
38,2,0,2,0,3,1,5,1,0,0,0,0,0,0,3.3659128285414757,0.02200692182328906,0.7496842113883974,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0
33,3,0,0,0,3,2,15,1,0,0,0,0,0,0,3.7908614406617067,0.04540644591945531,0.8187181057413317,24,1,1,0,0,0,0,0,1,0,0,0,0,0,0
42,2,0,1,1,4,1,13,0,0,0,0,0,0,0,3.887726968698699,0.013384484908580086,0.7155122934192049,26,12,0,0,0,0,1,0,1,0,0,0,0,0,0
34,3,0,3,2,4,2,11,0,0,0,0,0,0,0,3.360882008751936,0.014215597394935598,0.8162245439415083,10,12,2,0,0,0,1,0,1,0,0,0,0,0,0
39,2,0,0,2,1,2,11,1,0,0,0,0,0,0,2.6957096261656184,0.058319845332850666,0.8551855682378272,16,17,1,0,0,0,0,0,1,0,0,0,0,0,0
22,2,1,0,2,2,2,5,1,0,0,0,0,0,0,3.1535213589706057,0.028681281804474115,0.75220232598435,13,13,2,0,0,0,1,0,1,0,0,0,0,0,0
26,1,1,1,2,3,0,6,1,0,0,0,0,0,0,2.908118091897332,0.06989844988973865,0.7881903359422096,7,12,2,0,0,0,0,0,1,0,0,0,0,0,0
38,3,1,4,0,2,1,14,1,0,0,0,0,0,0,3.808958431723137,0.04878781756337396,0.704506451038288,10,3,1,0,0,0,1,0,1,0,0,0,0,0,0
26,1,0,3,0,3,0,11,0,0,0,0,0,0,0,2.637384000255617,0.04486622466140183,0.6930019956961343,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28,2,1,0,2,4,0,5,1,0,0,0,0,0,0,3.1423753248902027,0.021711450657815646,0.7033904889024334,26,13,0,0,0,0,0,0,1,0,0,0,0,0,0
35,3,1,1,1,3,2,4,1,0,0,0,0,0,0,2.548499193603456,0.06249487427306251,0.7658454884529329,24,12,0,0,0,0,1,0,1,0,0,0,0,0,0
40,2,0,1,1,2,0,9,0,0,0,0,0,0,0,3.9951302334857353,0.08363058403074426,0.6741055551537212,12,6,1,0,0,0,0,0,1,0,0,0,0,0,0
14,2,0,3,1,4,0,15,0,0,0,0,0,0,0,3.2121282548293086,0.01664829034987675,0.7286530568469879,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0
34,1,1,4,2,3,1,4,0,0,0,0,0,0,0,3.417523052225069,0.0016762241999063066,0.792797981354971,6,11,0,0,0,0,1,0,1,0,0,0,0,0,0
33,3,0,3,2,3,2,5,1,0,0,0,0,0,0,2.745434898556114,0.05725709018515284,0.7018991189343746,9,11,0,0,0,0,0,0,1,0,0,0,0,0,0
20,2,1,2,0,3,0,8,0,0,0,0,0,0,0,3.9420098692391505,0.08578287842299372,0.7755708835181621,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0
20,2,1,3,0,1,1,14,0,0,0,0,0,0,0,3.959959947590799,0.027423880331636043,0.8272454544386969,13,12,2,0,0,0,0,0,1,0,0,0,0,0,0
34,1,1,3,0,2,1,15,1,0,0,0,0,0,0,3.903681795354489,0.02114214969238053,0.8789029485041552,24,9,0,0,0,0,0,0,1,0,0,0,0,0,0
35,3,1,4,2,1,0,9,0,0,0,0,0,0,0,3.207617011278251,0.04840290080843227,0.6986706943491969,20,8,1,0,0,0,0,0,1,0,0,0,0,0,0
44,3,1,0,1,4,0,15,0,0,0,0,0,0,0,3.4148352526576797,0.07027829609488556,0.9123892517142952,21,3,2,0,0,0,1,0,1,0,0,0,0,0,0
25,3,0,2,2,2,1,13,1,0,0,0,0,0,0,3.5135578314618554,0.09587191607318113,0.7696663757252576,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,0,0,0,1,2,7,0,0,0,0,0,0,0,2.8919376203933376,0.06335384828755607,0.8875948148811409,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0
24,1,1,1,1,3,2,8,1,0,0,0,0,0,0,3.4673195728539827,0.07923296591863548,0.7424364279649458,19,15,1,0,0,0,0,0,1,0,0,0,0,0,0
43,3,0,3,1,2,2,9,0,0,0,0,0,0,0,3.3583416020818704,0.09043198984990874,0.8585852770453756,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0
44,1,0,3,2,2,1,13,0,0,0,0,0,0,0,3.4971961119114354,0.07612235412977109,0.6914521442109943,11,11,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2,0,4,2,4,2,8,0,0,0,0,0,0,0,3.4015439412868353,0.06482815331773777,0.7336794241369472,6,13,2,0,0,0,0,0,1,0,0,0,0,0,0
29,1,0,4,2,3,0,16,1,0,0,0,0,0,0,2.868073859508688,0.043251325819904846,0.8809718505551525,22,5,2,0,0,0,0,0,1,0,0,0,0,0,0
39,2,1,1,2,3,1,8,1,0,0,0,0,0,0,2.9582731069269554,0.09862472894810814,0.8126159698303448,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0
19,2,0,3,0,1,0,9,1,0,0,0,0,0,0,3.021458272679017,0.046110851057591884,0.7322050930850997,24,7,1,0,0,0,0,0,1,0,0,0,0,0,0
52,2,0,3,1,2,1,7,0,0,0,0,0,0,0,2.7360248936380227,0.0024597098825394625,0.6931999996567907,21,8,2,0,0,0,1,0,1,0,0,0,0,0,0
30,2,0,3,2,3,2,14,1,0,0,0,0,0,0,2.9228495268051122,0.0834483363020532,0.862221828177899,27,9,1,0,0,0,1,0,1,0,0,0,0,0,0
10,3,1,2,2,4,0,13,0,0,0,0,0,0,0,3.5939784034621747,0.05849313937616746,0.8538930745134159,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0
50,1,1,0,0,4,0,16,1,0,0,0,0,0,0,2.7835731363478144,0.0810633890467113,0.8749006925381406,18,15,0,0,0,0,0,0,1,0,0,0,0,0,0
14,2,1,0,2,4,1,15,0,0,0,0,0,0,0,2.9590681414678066,0.01756053386817934,0.7428307929374569,14,12,1,0,0,0,1,0,1,0,0,0,0,0,0
42,1,0,3,1,2,0,14,1,0,0,0,0,0,0,3.7028816995612477,0.058496057921991744,0.875515975693943,7,12,2,0,0,0,0,0,1,0,0,0,0,0,0
37,1,1,1,1,2,0,13,1,0,0,0,0,0,0,2.6697353641980306,0.04599815365831588,0.8849503747035179,7,10,1,0,0,0,0,0,1,0,0,0,0,0,0
14,1,0,3,0,3,1,5,0,0,0,0,0,0,0,3.9589533054461814,0.03838964791813043,0.7788906145100386,24,10,1,0,0,0,0,0,1,0,0,0,0,0,0
39,3,1,3,2,4,2,9,1,0,0,0,0,0,0,3.4136513625036877,0.00822793508390195,0.7441276010931687,13,7,0,0,0,0,1,0,1,0,0,0,0,0,0
15,2,0,4,0,2,2,17,1,0,0,0,0,0,0,3.6945375655958386,0.020658415258668506,0.912007802295228,19,6,1,0,0,0,1,0,1,0,0,0,0,0,0
38,2,1,2,1,1,0,10,1,0,0,0,0,0,0,2.9009805171304506,0.0014252657628873178,0.7296249977437246,27,8,2,0,0,0,1,0,1,0,0,0,0,0,0
39,1,0,4,2,4,2,17,1,0,0,0,0,0,0,3.518622641636933,0.0023200068894327465,0.8786749100366433,3,11,0,0,0,0,1,0,1,0,0,0,0,0,0
12,2,1,3,0,1,0,6,0,0,0,0,0,0,0,3.404033984515536,0.08865637584212846,0.6692960981463626,2,7,1,0,0,0,0,0,1,0,0,0,0,0,0
44,1,1,0,1,4,1,11,1,0,0,0,0,0,0,3.7041927099265,0.09089564897352127,0.6954067431723214,6,17,2,0,0,0,0,0,1,0,0,0,0,0,0
15,2,1,1,1,3,2,12,1,0,0,0,0,0,0,2.9545874961345326,0.06045149702822278,0.7051333782013467,9,5,1,0,0,0,1,0,1,0,0,0,0,0,0
41,1,0,4,2,4,0,5,1,0,0,0,0,0,0,3.459816529025084,0.07285833426011275,0.835918974990573,3,13,2,0,0,0,0,0,1,0,0,0,0,0,0
42,3,0,3,0,2,2,17,0,0,0,0,0,0,0,3.5836939235041134,0.04914235819966441,0.7188155535784286,17,15,1,0,0,0,0,0,1,0,0,0,0,0,0
46,1,0,0,0,1,1,17,0,0,0,0,0,0,0,2.641221044069722,0.0968884912024372,0.7739797443700654,20,16,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,0,0,2,1,2,16,1,0,0,0,0,0,0,2.7068618237410345,0.040014116326679505,0.8921761462090395,5,13,1,0,0,0,1,0,1,0,0,0,0,0,0
51,2,1,3,0,4,0,11,1,0,0,0,0,0,0,2.7480961940827338,0.043901675043768684,0.8361607137162582,12,16,2,0,0,0,0,0,1,0,0,0,0,0,0
31,3,1,4,0,1,0,7,1,0,0,0,0,0,0,3.8536977243189794,0.04644407012324984,0.7956877239967821,18,1,2,0,0,0,0,0,1,0,0,0,0,0,0
